ratio,angle,angle_index,design,n,seed,paired_seed,identifiable,abstain_reason,rank,condition_number,minimum_singular_value,maximum_singular_value,hessian_relative_error,magnitude_relative_error,spectrum_l1_error,log_condition_error,pairwise_order_accuracy,tie_fraction,estimated_magnitude,estimated_major_spectrum_share
1,0.7853981633974483,2,sobol,6,8,120008,1,,6,271.69348592991895,0.009334127966057489,2.5360217652141035,1.898085631196146e-14,1.3502795144680463e-14,1.3322676295501878e-14,2.6645352591003404e-14,1.0,0.0,1.0000000000000138,0.5000000000000067
1,0.7853981633974483,2,sobol,6,9,120009,1,,6,12.854117362029749,0.19801316953693912,2.545284520455309,5.387788951315102e-16,4.710277376051324e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999997,0.5000000000000001
1,0.7853981633974483,2,sobol,6,10,120010,1,,6,23.568812822754442,0.10760205433514167,2.536052677968807,7.427640640507665e-16,0.0,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,1.0000000000000002,0.5000000000000003
1,0.7853981633974483,2,sobol,6,11,120011,1,,6,40.60322892673887,0.06631487515455889,2.6925980571486625,3.2436794421046517e-15,2.1981294421572847e-15,2.4424906541753444e-15,4.884981308350677e-15,1.0,0.0,0.999999999999998,0.5000000000000012
1,0.7853981633974483,2,sobol,6,12,120012,1,,6,51.80903882345419,0.049526930182600876,2.5659426486368737,2.1899696780616844e-15,2.041120196288907e-15,6.106226635438361e-16,1.110223024625156e-15,1.0,0.0,0.9999999999999981,0.5000000000000003
1,0.7853981633974483,2,sobol,6,13,120013,1,,6,26.93371892775793,0.09496787990803376,2.557838184608051,1.5524723541396473e-15,1.0990647210786423e-15,1.1102230246251565e-15,2.2204460492503107e-15,1.0,0.0,1.0000000000000013,0.5000000000000006
1,0.7853981633974483,2,sobol,6,14,120014,1,,6,26.338879897298238,0.09704844351438356,2.5561472979450808,3.2323032386660554e-16,1.5700924586837747e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.7853981633974483,2,sobol,6,15,120015,1,,6,13.102164381369045,0.19361601942686793,2.536788913397166,4.104912773791951e-15,3.611212654972682e-15,1.9984014443252818e-15,3.996802888650556e-15,1.0,0.0,1.0000000000000038,0.500000000000001
1,0.7853981633974483,2,sobol,6,16,120016,1,,6,58.8579713244704,0.04308945712717681,2.536158031978369,9.123862120428363e-16,6.280369834735099e-16,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,1.0000000000000009,0.5000000000000003
1,0.7853981633974483,2,sobol,6,17,120017,1,,6,116.68688362349089,0.02162889811501515,2.5238087172511143,1.687744442855915e-15,1.2560739669470197e-15,1.1102230246251565e-15,2.2204460492503107e-15,1.0,0.0,1.0000000000000013,0.5000000000000006
1,0.7853981633974483,2,sobol,6,18,120018,1,,6,40.63396095094559,0.06257143569567925,2.5425252747028337,1.1718085512130088e-15,6.280369834735099e-16,1.2212453270876722e-15,2.4424906541753412e-15,1.0,0.0,1.0000000000000009,0.5000000000000006
1,0.7853981633974483,2,sobol,6,19,120019,1,,6,16.184019062545833,0.1567914602903609,2.5375159821835984,1.1123254885186473e-15,9.420554752102648e-16,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,1.000000000000001,0.5000000000000003
1,0.7853981633974483,2,sobol,6,20,120020,1,,6,29.290424788714184,0.08772255660668649,2.569430946561873,1.0080903403170859e-14,6.280369834735099e-16,9.992007221626409e-15,1.998401444325262e-14,1.0,0.0,1.0000000000000009,0.500000000000005
1,0.7853981633974483,2,sobol,6,21,120021,1,,6,91.6634227914726,0.02728804923692804,2.5013159943590564,5.217552010655751e-16,4.710277376051324e-16,5.551115123125783e-17,2.2204460492503128e-16,1.0,0.0,0.9999999999999997,0.5
1,0.7853981633974483,2,sobol,6,22,120022,1,,6,25.397562575919295,0.1010024726167515,2.5652166186065215,5.892611488586135e-16,1.5700924586837747e-16,7.771561172376096e-16,1.554312234475218e-15,1.0,0.0,1.0000000000000002,0.5000000000000003
1,0.7853981633974483,2,sobol,6,23,120023,1,,6,42.26518424479961,0.06014514500081565,2.5420456348896616,7.360484395940721e-16,6.280369834735099e-16,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999996,0.5000000000000002
1,0.7853981633974483,2,sobol,6,24,120024,1,,6,43.64855746414577,0.05848162000576351,2.5526383514179054,1.4066471671585011e-15,9.420554752102648e-16,9.992007221626409e-16,1.9984014443252798e-15,1.0,0.0,1.000000000000001,0.5000000000000004
1,0.7853981633974483,2,sobol,6,25,120025,1,,6,14.882123464027634,0.1690128740874298,2.515270459179287,9.669541648524537e-16,4.710277376051324e-16,8.881784197001252e-16,1.7763568394002489e-15,1.0,0.0,1.0000000000000007,0.5000000000000004
1,0.7853981633974483,2,sobol,6,26,120026,1,,6,13.389450464965151,0.19262181259575534,2.5791002182226666,6.803278774651433e-16,6.280369834735099e-16,3.885780586188048e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999996,0.5000000000000002
1,0.7853981633974483,2,sobol,6,27,120027,1,,6,10.494414549169212,0.24556686172415715,2.577080446471819,7.103645395681097e-16,6.280369834735099e-16,3.885780586188048e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999996,0.5000000000000002
1,0.7853981633974483,2,sobol,6,28,120028,1,,6,17.499097249605253,0.14543695779507101,2.5450154681426826,7.153103983498773e-16,3.1401849173675493e-16,5.551115123125783e-16,1.110223024625156e-15,1.0,0.0,1.0000000000000004,0.5000000000000003
1,0.7853981633974483,2,sobol,6,29,120029,1,,6,156.1105256558596,0.016170803695280064,2.5244326651478874,3.839719612385071e-15,2.5121479338940395e-15,2.886579864025407e-15,5.7731597280507974e-15,1.0,0.0,1.0000000000000027,0.5000000000000014
1,0.7853981633974483,2,sobol,6,30,120030,1,,6,28.68377081982121,0.0892070463528785,2.5587944730991343,7.424581172616145e-16,3.1401849173675493e-16,6.106226635438361e-16,1.332267629550187e-15,1.0,0.0,0.9999999999999999,0.5000000000000003
1,0.7853981633974483,2,sobol,6,31,120031,1,,6,40.44881284022712,0.06308675815249627,2.551784473206994,8.721272109539519e-16,6.280369834735099e-16,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,1.0000000000000009,0.5000000000000003
1,0.7853981633974483,2,sobol,6,32,120032,1,,6,20.777478987526802,0.1232524408204484,2.560874999308257,2.9478261706925918e-15,2.669157179762417e-15,1.27675647831893e-15,2.4424906541753412e-15,1.0,0.0,0.9999999999999974,0.5000000000000007
1,0.7853981633974483,2,sobol,6,33,120033,1,,6,41.00263372539249,0.0633346741261272,2.5968884453106864,4.1104767749077528e-16,1.5700924586837747e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,1.0000000000000002,0.5000000000000002
1,0.7853981633974483,2,sobol,6,34,120034,1,,6,23.91082544504751,0.10617506125819115,2.5387333563618353,6.899909806739149e-16,0.0,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,1.0000000000000002,0.5000000000000003
1,0.7853981633974483,2,sobol,6,35,120035,1,,6,41.17853581633746,0.06446812434176484,2.6547029672194604,3.5767631238481477e-16,1.5700924586837747e-16,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.7853981633974483,2,sobol,6,36,120036,1,,6,21.026137544737683,0.11897093396683524,2.501499221412582,9.018188762763581e-16,7.850462293418874e-16,7.216449660063518e-16,1.554312234475218e-15,1.0,0.0,0.9999999999999993,0.5000000000000003
1,0.7853981633974483,2,sobol,6,37,120037,1,,6,800.029465294876,0.0031906442942693444,2.5526094486904505,2.3352486284442568e-14,1.978316497941556e-14,1.2434497875801753e-14,2.4868995751603197e-14,1.0,0.0,0.9999999999999803,0.5000000000000062
1,0.7853981633974483,2,sobol,6,38,120038,1,,6,50.10787699719588,0.05021162033966457,2.515997695809811,1.6943180020958047e-15,1.5700924586837747e-15,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,1.0000000000000018,0.5000000000000003
1,0.7853981633974483,2,sobol,6,39,120039,1,,6,10.370654962779907,0.2479741866429896,2.571654729350431,5.831331707860279e-16,3.1401849173675493e-16,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999999,0.5000000000000002
1,0.7853981633974483,2,sobol,6,40,120040,1,,6,711.0265108498028,0.0036163339224406163,2.5713092909407327,9.064253803235895e-15,2.8261664256307947e-15,8.659739592076221e-15,1.731947918415229e-14,1.0,0.0,0.9999999999999973,0.5000000000000043
1,0.7853981633974483,2,sobol,6,41,120041,1,,6,13.845160200697821,0.18470292266185703,2.5572415537905107,8.467628067390077e-16,4.710277376051324e-16,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,1.0000000000000007,0.5000000000000003
1,0.7853981633974483,2,sobol,6,42,120042,1,,6,61.58727625826202,0.04102394391251222,2.5265529669433366,6.576389071531231e-16,4.710277376051324e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999997,0.5000000000000002
1,0.7853981633974483,2,sobol,6,43,120043,1,,6,18.039255678012918,0.14016428151391983,2.5284593111545792,1.2122392758335797e-15,6.280369834735099e-16,8.881784197001252e-16,1.7763568394002489e-15,1.0,0.0,1.0000000000000009,0.5000000000000004
1,0.7853981633974483,2,sobol,6,44,120044,1,,6,319.74889598797967,0.00801610972095394,2.563142233393534,2.9737679360897693e-15,2.8261664256307947e-15,1.2212453270876722e-15,2.4424906541753412e-15,1.0,0.0,1.0000000000000029,0.5000000000000006
1,0.7853981633974483,2,sobol,6,45,120045,1,,6,13.443824355136737,0.18945849767590012,2.5470467653428828,2.0000927657779135e-15,2.041120196288907e-15,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000022,0.5000000000000001
1,0.7853981633974483,2,sobol,6,46,120046,1,,6,24.726260848666495,0.10199268748251103,2.5218977953490898,3.202199720421855e-16,0.0,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.7853981633974483,2,sobol,6,47,120047,1,,6,432.9204523250288,0.005921577948408723,2.5635722039030204,1.4043600535343101e-14,1.0990647210786423e-15,1.3988810110276972e-14,2.7977620220553554e-14,1.0,0.0,1.0000000000000013,0.500000000000007
1,0.7853981633974483,2,sobol,6,48,120048,1,,6,11.36767932894957,0.2286143828870315,2.5988149946454704,6.932498378391441e-16,1.5700924586837747e-16,7.771561172376096e-16,1.554312234475218e-15,1.0,0.0,1.0000000000000002,0.5000000000000003
1,0.7853981633974483,2,sobol,6,49,120049,1,,6,15.413006637548278,0.1659282761415484,2.557453621526629,7.089968042746879e-16,6.280369834735099e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000009,0.5000000000000001
1,0.7853981633974483,2,sobol,8,0,120000,1,,6,12.9644418485477,0.2246672774927374,2.912685854326124,5.19748572680698e-16,4.710277376051324e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999997,0.5000000000000001
1,0.7853981633974483,2,sobol,8,1,120001,1,,6,14.656517651778683,0.1990990572350256,2.918098846817647,9.531617343427392e-16,9.420554752102648e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,1.000000000000001,0.5000000000000002
1,0.7853981633974483,2,sobol,8,2,120002,1,,6,12.82279619483904,0.22657709932477052,2.9053519670593344,5.140639279469874e-16,3.1401849173675493e-16,1.6653345369377348e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999999,0.5000000000000001
1,0.7853981633974483,2,sobol,8,3,120003,1,,6,10.019869014255057,0.29120477521563237,2.917833703986224,5.375028618273232e-16,3.1401849173675493e-16,4.996003610813204e-16,1.110223024625156e-15,1.0,0.0,0.9999999999999999,0.5000000000000002
1,0.7853981633974483,2,sobol,8,4,120004,1,,6,17.089357586679185,0.17274252793890427,2.9520588303748547,3.3510596780472343e-16,0.0,4.996003610813204e-16,1.110223024625156e-15,1.0,0.0,1.0000000000000002,0.5000000000000002
1,0.7853981633974483,2,sobol,8,5,120005,1,,6,15.723393400492716,0.18464974964289863,2.9033206549377844,8.243960391072394e-16,1.5700924586837747e-16,8.881784197001252e-16,1.7763568394002489e-15,1.0,0.0,1.0,0.5000000000000004
1,0.7853981633974483,2,sobol,8,6,120006,1,,6,13.081514044149849,0.22389111516136026,2.928834767343705,2.8253484560095255e-16,1.5700924586837747e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0,0.5000000000000001
1,0.7853981633974483,2,sobol,8,7,120007,1,,6,15.721400290006834,0.18543237818872824,2.915256644232929,8.377521748997049e-16,6.280369834735099e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,1.0000000000000009,0.5000000000000002
1,0.7853981633974483,2,sobol,8,8,120008,1,,6,35.19508095654927,0.08311198864347985,2.9251331687670765,7.909079707930125e-16,7.850462293418874e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000009,0.5000000000000001
1,0.7853981633974483,2,sobol,8,9,120009,1,,6,10.50425548011384,0.276334903856926,2.9026924281858464,1.2575279714897977e-15,1.2560739669470197e-15,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000013,0.5000000000000001
1,0.7853981633974483,2,sobol,8,10,120010,1,,6,15.018218875236782,0.19379060077920127,2.910389658465676,3.345939101314313e-16,1.5700924586837747e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.7853981633974483,2,sobol,8,11,120011,1,,6,15.07620296920531,0.19746489594515707,2.9770208505621945,9.756198505679521e-16,7.850462293418874e-16,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,1.0000000000000009,0.5000000000000002
1,0.7853981633974483,2,sobol,8,12,120012,1,,6,11.405311131565695,0.2551562436632597,2.9101363461410643,6.773448361500227e-16,3.1401849173675493e-16,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,1.0000000000000004,0.5000000000000002
1,0.7853981633974483,2,sobol,8,13,120013,1,,6,8.631343175379875,0.34131268247337787,2.9459868925371886,2.904026915016505e-16,0.0,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.7853981633974483,2,sobol,8,14,120014,1,,6,13.627906992563808,0.2161864352302662,2.946168632371988,8.37754740590028e-16,7.850462293418874e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000009,0.5000000000000001
1,0.7853981633974483,2,sobol,8,15,120015,1,,6,10.994845048872243,0.26458624465436253,2.909084762037718,1.712446533138281e-16,1.5700924586837747e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000002,0.5
1,0.7853981633974483,2,sobol,8,16,120016,1,,6,27.77649190681223,0.10491212320383508,2.9140907410978127,1.466487577575722e-15,1.4130832128153973e-15,3.885780586188048e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999988,0.5000000000000002
1,0.7853981633974483,2,sobol,8,17,120017,1,,6,23.06633103045216,0.125994821324822,2.9062382568010174,2.803334787536157e-15,1.5700924586837747e-16,2.886579864025407e-15,5.7731597280507974e-15,1.0,0.0,1.0000000000000002,0.5000000000000014
1,0.7853981633974483,2,sobol,8,18,120018,1,,6,10.58503329929125,0.2738700710480008,2.898923821722349,2.7004324190464387e-16,0.0,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.7853981633974483,2,sobol,8,19,120019,1,,6,13.382686210428828,0.21719319406882823,2.9066283632639,2.3232872094670044e-16,1.5700924586837747e-16,0.0,0.0,1.0,0.0,1.0,0.5
1,0.7853981633974483,2,sobol,8,20,120020,1,,6,17.617767006812496,0.1653745837384756,2.913530885153066,9.79835103174676e-16,0.0,9.43689570931383e-16,1.9984014443252798e-15,1.0,0.0,1.0000000000000002,0.5000000000000004
1,0.7853981633974483,2,sobol,8,21,120021,1,,6,20.414506999463814,0.14223546331541218,2.9036668614244605,8.840190053274713e-16,6.280369834735099e-16,8.326672684688674e-16,1.554312234475218e-15,1.0,0.0,0.9999999999999996,0.5000000000000004
1,0.7853981633974483,2,sobol,8,22,120022,1,,6,14.561714066792817,0.2005647353321809,2.9205663277891967,1.2281852175376358e-15,1.2560739669470197e-15,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000013,0.5000000000000001
1,0.7853981633974483,2,sobol,8,23,120023,1,,6,19.3103989111005,0.15065683708580205,2.909243622811517,3.9483494129590046e-16,0.0,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,1.0000000000000002,0.5000000000000002
1,0.7853981633974483,2,sobol,8,24,120024,1,,6,11.67534386728048,0.248954590269459,2.9066304487338526,1.5162481342350594e-16,0.0,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.7853981633974483,2,sobol,8,25,120025,1,,6,11.289783847919113,0.2592404096720139,2.926768189843036,6.742181123414547e-16,6.280369834735099e-16,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999996,0.5000000000000002
1,0.7853981633974483,2,sobol,8,26,120026,1,,6,10.291159287370593,0.28301997859933986,2.912603681274023,6.547677134734503e-16,3.1401849173675493e-16,6.106226635438361e-16,1.110223024625156e-15,1.0,0.0,0.9999999999999999,0.5000000000000003
1,0.7853981633974483,2,sobol,8,27,120027,1,,6,11.745179094764387,0.24798665716882015,2.912647701559729,1.917016907920348e-15,1.8841109504205295e-15,3.885780586188048e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999982,0.5000000000000002
1,0.7853981633974483,2,sobol,8,28,120028,1,,6,10.273989824026032,0.28287176906719386,2.906221676900591,1.1510014243421262e-15,1.0990647210786423e-15,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,1.0000000000000013,0.5000000000000002
1,0.7853981633974483,2,sobol,8,29,120029,1,,6,14.141306340008152,0.20471365270924555,2.894918474943481,4.425348191510617e-16,3.1401849173675493e-16,1.6653345369377348e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999999,0.5000000000000001
1,0.7853981633974483,2,sobol,8,30,120030,1,,6,13.387611079229236,0.21787076561560673,2.916769075595653,5.476253004873675e-15,1.7271017045521521e-15,5.329070518200751e-15,1.0658141036401446e-14,1.0,0.0,1.0000000000000018,0.5000000000000027
1,0.7853981633974483,2,sobol,8,31,120031,1,,6,15.653848839266907,0.18716404567589098,2.9298376791560443,1.7207803556315637e-16,1.5700924586837747e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000002,0.5
1,0.7853981633974483,2,sobol,8,32,120032,1,,6,15.630916660674837,0.18559196788453655,2.9009725828938318,4.908960086034695e-16,4.710277376051324e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000007,0.5000000000000001
1,0.7853981633974483,2,sobol,8,33,120033,1,,6,12.188220533743893,0.23966594340217495,2.9211013726134905,3.536661586269478e-16,3.1401849173675493e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000004,0.5000000000000001
1,0.7853981633974483,2,sobol,8,34,120034,1,,6,17.798859043612115,0.1629875021983056,2.9009915774980612,5.688488254314934e-16,3.1401849173675493e-16,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999999,0.5000000000000002
1,0.7853981633974483,2,sobol,8,35,120035,1,,6,18.132941217209606,0.163255953097082,2.960310600868916,6.275793859743392e-16,4.710277376051324e-16,4.996003610813204e-16,1.110223024625156e-15,1.0,0.0,0.9999999999999997,0.5000000000000002
1,0.7853981633974483,2,sobol,8,36,120036,1,,6,11.137808459401416,0.26178433105939614,2.915703737012083,8.140871388199408e-16,3.1401849173675493e-16,7.771561172376096e-16,1.554312234475218e-15,1.0,0.0,1.0000000000000004,0.5000000000000004
1,0.7853981633974483,2,sobol,8,37,120037,1,,6,15.62585836505364,0.18674824410448085,2.9181016122990813,7.947585609976275e-16,7.850462293418874e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000009,0.5000000000000001
1,0.7853981633974483,2,sobol,8,38,120038,1,,6,17.290193717243113,0.16821299001892612,2.9084351831839146,5.169970852145732e-16,4.710277376051324e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000007,0.5000000000000001
1,0.7853981633974483,2,sobol,8,39,120039,1,,6,9.832632304909824,0.3020693866662923,2.970137209659282,8.006962777731889e-16,6.280369834735099e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999996,0.5000000000000002
